-100,-96,-100,78,-98,100,100,100,-94,100,-92,-98,98,-98,-100,96,100,-98,100,-92,98,-98,98,-98,-98,100,98,-100,94,-100,-98,-100,98,-100,98,-94,96,-98,-94,100,98,100,100,-96,-100,-100,92,-94,100,100,94,100,98,98,100,94,-98,-100,98,-96,-96,98,-98,100,100,-96,-100,-100,90,90,-94,100,98,-100,96,-98,92,98,98,100,96,98,-100,-96,98,-96,-98,-96,-96,-98,98,94,-92,-94,100,100,90,-100,-98,96
-100,-96,96,-94,-98,98,-86,-100,-100,-98,98,-98,-94,-82,-98,-98,-98,90,-86,-98,-96,100,-100,98,94,96,-100,-100,98,96,94,92,-100,-92,-98,96,-94,-98,-100,-98,96,-98,100,-100,94,98,88,98,96,-98,100,98,100,96,98,-94,96,-94,-96,-100,98,-100,-100,-92,-96,-98,96,-98,-98,92,-100,-92,-100,-96,100,100,100,98,-100,96,98,96,-100,-96,-88,-94,-100,96,96,98,-98,94,-94,-92,-98,98,96,-100,-92,92
-98,92,94,-92,98,80,-98,-92,90,-96,96,-100,-100,86,-96,82,-96,-94,96,96,96,98,-94,98,98,-94,74,98,98,90,86,98,-100,88,-88,-100,98,-98,92,96,-88,98,-90,100,-98,-82,-96,-98,-96,-98,-100,98,96,90,-94,-94,92,-98,94,84,98,-98,-98,-90,-100,76,100,-98,98,100,94,94,-96,96,92,-96,-98,-96,-94,94,-96,100,96,96,92,-92,-96,-92,-90,100,92,98,92,98,-100,-98,-100,-82,-100,96
98,98,-92,-62,-94,92,86,-94,98,58,-98,-100,-98,-98,96,100,92,-60,-86,94,-90,-92,-100,98,-86,-92,-74,-98,-98,98,-100,70,94,-92,100,94,-96,56,-94,84,100,-98,100,96,-96,94,-80,94,100,100,96,96,100,-88,80,98,-100,92,98,-92,-100,92,100,98,100,-84,-96,100,-88,-98,98,90,98,-98,70,98,-84,96,-98,94,-100,-100,92,90,-92,92,-92,-92,-78,100,-98,-96,-98,-92,-92,88,-96,-98,-94,88
96,94,-98,76,88,96,-96,96,96,-86,96,72,-64,-98,-96,-90,-86,-100,94,66,-98,92,-98,90,96,-100,-98,-96,96,98,94,-98,98,98,98,-94,-88,92,92,90,96,-100,92,98,-100,92,96,-96,-100,96,-84,-86,-94,94,92,98,90,-84,-100,-86,-94,-98,-100,-92,-94,-98,96,50,-90,-100,98,-90,-96,-88,94,96,98,90,92,98,-82,92,86,-92,72,-98,-88,-96,92,-98,-98,88,98,-72,-94,-76,-96,-80,-88,86
98,-84,-58,-96,96,-94,96,92,88,72,100,-84,66,92,-80,-94,-72,100,96,94,98,94,96,-96,98,96,0,76,-78,-88,-94,-94,90,62,-92,98,-84,-96,98,-98,-84,-96,90,-98,-94,-98,-98,60,-98,-90,-96,100,92,-98,-96,-80,94,80,72,-100,-98,-98,90,-94,-98,-90,96,92,92,-94,-78,92,78,92,-92,-84,90,94,94,90,-98,86,-80,-86,82,-86,-92,-66,-92,84,-96,88,-98,-96,-98,98,74,100,96,86
84,-96,80,96,-88,-98,94,94,88,96,-92,-86,-92,68,84,-88,92,84,98,-98,-96,-74,-86,74,84,90,90,-96,-88,96,-96,84,-92,96,-90,92,-88,96,-94,94,-66,-96,-90,82,90,-88,76,98,-90,90,90,-72,-76,-98,88,-96,90,88,-94,82,96,-90,88,-90,94,-80,92,-60,94,-4,74,66,-80,-80,82,94,-82,100,90,-92,84,98,88,96,96,94,90,-82,-92,92,-82,72,100,92,-80,94,-92,92,-46,-94
-92,-94,76,-92,-64,-86,94,86,92,72,72,-54,-84,94,58,-88,86,6,96,86,-76,-96,28,84,84,90,-90,-98,-74,92,-92,96,-92,-80,-92,-14,-88,8,66,-88,70,62,-74,-88,-90,-86,-86,-64,-94,-82,96,58,-72,60,82,68,86,-72,-96,96,74,-94,92,6,86,-96,90,-90,96,74,-74,96,-86,54,-88,-82,-96,88,96,92,-88,-88,92,-88,92,82,76,-74,-88,-72,-78,94,86,90,86,80,76,-84,92,-54
-66,42,82,-88,58,-88,-98,86,-84,88,-88,96,92,-60,36,54,-78,-88,82,-90,74,76,-84,-90,-90,-82,80,94,56,88,-96,-78,80,98,-90,-84,88,64,-32,96,-86,-82,48,94,52,-82,-46,-92,-90,-62,80,-92,-76,40,94,90,-94,72,-80,74,-90,86,-88,14,88,74,80,90,86,-56,88,-92,90,82,-80,40,-82,-48,-54,-82,96,76,86,-76,88,90,-80,92,-92,96,82,82,78,-92,36,-96,84,16,-94,-56
94,-76,92,-72,-44,90,-40,88,94,96,92,80,-44,-82,42,-80,68,-48,-44,-94,84,-90,82,86,78,90,64,90,-66,82,66,92,-76,76,-86,82,-42,64,68,-44,-92,-96,-86,-88,54,48,66,80,-66,90,22,-88,-92,76,-84,-86,-76,-66,84,-92,18,-42,-50,-90,-90,-80,26,90,68,-68,66,-32,42,-86,-92,36,94,32,-44,92,92,-64,-78,88,-4,-80,-90,88,-80,-38,54,98,90,90,-82,-70,-86,52,-94,-62
-30,-98,72,54,84,-92,48,30,-20,76,-90,-56,72,-64,-58,86,-16,70,-74,78,74,-86,-94,-2,-92,34,-74,-80,24,44,-52,80,84,-58,-84,56,-92,-58,52,-80,-74,-58,-18,-36,-76,-64,-72,-78,-38,72,16,-48,84,-48,88,-50,74,-42,52,82,68,60,82,74,-60,-54,-80,62,88,-24,-88,-58,-28,-54,-20,-54,-88,74,-28,52,86,-62,92,-56,82,-54,-52,58,54,86,-68,-92,-62,78,-52,58,-88,88,14,76
56,22,-58,32,-56,76,60,-72,56,-72,58,-62,54,28,76,-86,46,-88,-78,-44,-40,-82,-88,88,-66,18,76,16,18,46,36,-76,20,36,-14,78,-74,58,84,-76,70,48,-40,-88,54,-62,-20,50,-52,-38,-86,-86,-42,-32,76,46,-24,-68,-38,-74,-88,-36,-48,-66,-64,-52,50,-80,66,-68,-54,66,68,-72,50,60,88,54,34,-4,4,90,58,-56,48,-18,84,-82,-76,-54,-40,-48,-86,50,-64,-90,60,78,70,90
-46,36,90,82,64,-48,68,-34,-46,-64,66,-16,52,40,24,2,48,-64,-6,-58,84,44,66,-2,-48,60,-6,-54,-50,4,2,-72,-54,12,22,-2,-20,6,82,-8,54,8,20,38,-10,-48,-22,92,24,-56,58,66,-8,-10,-60,2,90,-84,-2,26,88,-64,68,-18,44,64,-66,50,40,-30,-80,-40,-42,-10,16,16,32,-62,32,-10,14,50,70,70,-56,38,-14,-8,-30,-82,-68,14,78,2,-44,46,48,78,52,-34
18,-40,-38,-38,30,34,-20,-6,-12,-26,6,8,40,24,52,-30,62,-2,-82,-68,44,38,-18,24,62,74,20,60,-72,-34,52,2,-86,36,-54,-72,90,28,-90,-62,-56,56,-56,72,-42,-82,4,-86,-8,42,-66,-36,-8,10,-8,74,-96,-14,86,-56,-2,-48,-34,60,22,28,-26,44,-52,-18,60,4,-38,66,-68,78,-70,-24,-10,-6,78,38,-16,30,-74,-46,50,4,38,-68,-48,34,44,10,4,30,-30,-48,20,84
-62,-48,28,-36,68,-12,-10,10,-42,-62,6,14,-12,-42,-20,-10,-56,-24,-60,10,-72,-68,-28,-4,-18,24,48,50,-26,40,-50,14,40,-8,-80,8,-50,-6,34,-8,34,-18,56,-34,-52,62,-28,50,8,-32,18,50,-14,-74,-40,32,-20,-6,-26,62,-34,-60,14,16,14,-20,-76,54,16,-38,18,-54,36,-2,22,66,-56,-26,-28,34,-50,-12,-48,84,-38,10,-24,50,44,-36,36,28,-26,14,60,-36,50,30,-28,54
18,14,6,20,-40,30,-38,-36,48,-20,8,4,-4,-28,2,-44,-46,24,26,-28,-10,50,18,40,22,-18,-2,-20,44,74,38,-32,56,-36,-16,64,22,-12,52,-30,-24,10,18,-28,58,52,-10,-44,-2,32,6,-50,6,-18,74,28,48,-18,18,2,14,32,34,12,0,2,2,-44,-6,-6,4,-60,-22,10,42,-8,-30,24,4,56,-24,-42,-22,-64,-20,58,0,-32,-48,-52,0,32,22,58,18,-38,2,20,68,42
64,20,36,-10,-26,-14,50,8,8,22,68,2,-64,8,-8,24,-20,-38,-36,8,2,8,28,46,-2,6,-54,22,-34,44,-14,44,52,-16,26,-36,46,8,8,-14,20,24,32,-10,-22,20,18,-36,-28,-22,56,26,-4,-44,20,14,-36,-24,18,-48,-54,4,-32,-44,-2,16,12,-18,-34,64,-68,-52,-20,-70,-4,-28,-28,-10,-10,-64,2,26,-68,34,38,52,-26,-32,-22,-30,16,-12,-42,42,-44,0,-20,-40,18,28
-8,4,32,-16,-40,50,-6,10,30,68,-40,12,20,-16,-26,-10,2,48,-78,-16,-4,-14,-48,28,-10,28,36,-22,36,-8,28,12,0,-60,8,6,24,56,-68,2,-38,-24,2,-40,-34,-42,-14,4,34,-24,4,22,20,8,4,16,-16,-18,14,14,-22,-48,14,50,-24,34,-24,-14,20,40,4,22,12,68,18,-10,30,-26,4,24,26,24,-26,6,26,-26,10,10,14,-40,70,52,28,8,52,38,14,18,46,-8
62,12,-30,-28,-30,-14,-16,16,6,-16,-12,18,-4,18,-4,0,-14,-36,-14,-32,-20,-32,12,-28,46,44,-24,-44,-34,14,32,52,-52,-4,-42,10,6,-14,-8,14,-36,38,-10,20,0,-4,10,8,-48,-8,4,22,40,-10,-6,-26,-46,-10,-20,66,2,14,12,22,-6,4,-68,-36,30,2,42,38,-36,32,-20,0,2,-18,58,-16,24,-36,-52,-44,26,-26,-18,26,-26,-34,-52,-18,-18,-40,-4,-18,4,40,-34,8
-40,10,-24,14,-6,16,54,-40,-50,-34,6,-60,48,-10,-12,60,-22,-26,20,6,-32,14,2,-12,4,-22,4,36,-42,-18,-24,-4,-10,-24,-4,30,28,-4,-24,-58,-40,-4,18,-22,2,6,2,36,24,36,8,-68,-10,18,-14,22,-8,0,30,34,12,8,-30,2,-22,-50,0,-24,-2,-16,-24,-4,-24,-22,-8,-6,20,8,6,-12,52,-58,14,24,-6,-10,-26,-20,20,12,-40,18,52,-20,16,-6,26,-30,14,8
12,10,28,10,12,30,-12,52,-48,8,-28,-34,0,12,42,30,24,2,0,-48,-28,6,-8,-34,24,0,10,-16,-2,-10,24,-24,24,10,-12,-12,34,10,-24,20,24,-4,56,28,14,-10,-16,10,-10,-6,-4,22,44,-28,28,20,22,6,-2,-36,48,2,18,-8,26,6,6,-14,12,6,-4,26,46,4,-56,-22,10,-12,0,50,-20,42,22,4,24,-2,-72,44,2,-14,4,-6,-10,40,0,0,48,2,10,-10
-6,2,8,20,-10,-18,26,-4,-34,10,24,32,-16,-34,-16,0,-6,4,-4,-36,-18,-6,-10,8,32,14,18,-10,6,14,-30,16,-16,-24,-2,22,-24,-26,-16,36,-40,-36,26,10,-6,-16,26,-38,-28,-4,20,16,20,-42,-36,10,10,-6,-24,16,-60,-12,-26,18,-34,8,-8,20,-22,40,-6,-12,-14,6,10,-16,16,24,48,-30,-30,38,10,-26,-32,-4,-44,0,-32,-24,-8,42,-36,8,2,-36,38,-18,2,4
-26,12,10,10,-48,0,16,12,36,-16,22,-10,-22,-12,16,-52,42,38,-42,-8,16,58,-48,22,10,-12,56,20,-22,-16,-18,10,-12,-18,-6,-22,30,28,20,2,-38,-2,2,54,26,16,0,-38,30,-16,0,-20,30,-32,10,-20,-20,-26,-40,16,-4,-22,-16,22,22,34,20,20,-24,4,-28,-14,-28,34,-18,22,-8,46,36,10,-38,64,-8,8,-32,8,-38,8,42,12,14,-24,10,-2,28,10,14,-40,-18,-20
-8,4,-4,-52,-18,-16,-18,-4,-8,-14,-24,6,0,8,10,8,-22,42,-14,0,42,0,6,28,42,10,-4,-8,16,16,2,2,10,6,18,-16,-48,-8,28,-12,24,-34,42,-8,-32,12,0,56,-8,-6,18,-14,-2,2,-6,12,2,22,-8,44,-32,-30,8,-12,28,-8,-20,20,-32,-32,-16,-16,14,-22,-16,2,30,-34,16,6,18,0,-6,-14,-26,-56,12,24,20,44,36,36,16,12,38,34,-24,-12,-2,-24
-2,-10,-32,-30,-8,-32,26,-54,24,-12,16,36,18,-4,-2,-30,-8,24,-2,-6,22,-6,-10,30,30,22,-8,-2,30,-12,34,4,-24,10,16,-12,6,-8,26,-24,14,-6,-10,32,22,16,-6,-16,-12,-36,-10,40,-30,-6,-8,-30,-24,0,-16,34,4,16,-22,-6,-8,8,-2,24,22,22,-32,22,-2,-6,8,24,16,14,-10,38,36,-12,14,16,-14,0,16,-26,-32,12,46,22,-12,-2,-20,4,4,-44,-22,-30
18,-18,-8,-10,0,-20,18,2,28,-38,-26,-6,-18,-22,0,-28,14,-30,-30,-6,-26,40,0,-26,-4,6,-10,-34,-22,8,28,-6,-16,-14,-28,2,10,-14,2,6,-18,58,12,-6,-26,34,-16,30,16,-10,10,12,18,-64,-8,-8,16,-2,-32,48,18,8,-38,20,-56,-16,12,-24,20,42,16,0,14,4,2,24,26,-14,2,-30,2,-6,22,-14,26,22,-16,32,44,34,8,-14,-6,16,-6,-8,-12,22,2,32
-22,-14,-28,12,-4,-20,12,-4,44,-6,22,30,20,-8,-14,12,0,8,6,-6,2,-10,38,16,-28,-36,6,-32,4,18,-4,-12,-4,0,4,34,-14,-12,16,2,0,16,-8,-2,-4,14,-34,28,8,2,-22,8,-10,18,18,-56,20,-38,-14,6,-2,-2,20,0,-20,-34,-22,32,14,12,14,8,28,-6,22,-18,24,14,-2,-10,10,-26,-22,28,-10,28,-10,-18,14,-20,-16,2,42,18,-10,2,-2,0,0,-16
6,-36,-8,-34,6,-48,-12,-36,-4,-10,-18,16,28,-6,6,-22,14,18,30,24,-12,2,-8,14,34,-12,22,44,36,0,-14,26,-36,0,6,-22,-20,-54,4,8,-18,-12,-14,-18,8,44,-2,-18,34,2,-10,0,2,38,18,-6,-30,12,-10,-34,-40,22,0,4,-20,16,38,-10,-16,0,0,38,10,2,-34,-24,-28,-18,12,-24,32,16,-20,-8,-8,-32,-18,0,-24,24,4,6,34,16,14,20,16,-14,30,-4
24,0,6,-4,0,-20,30,-22,-4,8,-6,-42,4,-18,-12,6,-2,-42,-8,2,-10,8,10,28,-32,10,-22,-14,-2,10,8,-14,-12,12,0,-26,0,-22,20,2,28,12,14,6,-14,26,12,-12,26,28,24,-6,-18,28,20,32,30,20,20,-18,2,8,12,14,-22,40,8,10,-10,-2,-12,-8,24,20,-24,8,-32,-4,-10,-8,-14,-42,-10,-16,36,40,16,24,24,-26,-4,10,6,4,12,-8,-12,0,0,-6
-22,-6,20,2,-8,2,34,-24,22,-26,-4,18,20,6,-6,18,-2,-12,-8,6,-12,-2,-6,0,6,8,6,52,20,10,8,-24,32,22,18,-6,4,-30,4,0,-8,20,-2,10,-34,-12,-12,-12,32,36,12,-6,20,-28,-4,-10,-6,-2,4,-6,-28,12,-30,-24,-16,4,22,10,-18,-38,0,-20,-6,-22,20,-34,20,-2,0,22,-28,16,-4,-30,-22,-24,-18,14,6,-54,-28,12,-32,24,20,12,-4,-18,4,-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
